x_max1,x_max2
1.322583671849607,22.14
1.6730427754599408,23.3
1.750802799330787,26.48
2.2215911546088596,27.03
2.2698480499548523,28.75
1.7209358414734472,35.61
1.718825173667299,36.35
2.518391944682771,31.89
2.2250622257934705,34.19
1.4419526114536718,28.19
1.0939934464159342,26.97
0.8501974361891298,25.68
0.7728348032792421,24.0
0.9004026823291477,24.6
1.0569704008729786,22.22
1.3498573826874112,25.97
1.2457226446695897,35.24
1.3224021739724954,47.95
1.5741082473570451,42.78
1.6264158741146253,36.24
1.8158518086723994,33.75
1.7519385688331592,33.47
1.1321972069657535,33.46
2.0558422617136616,33.03
2.593082137211188,32.82
3.5536517909976197,32.22
4.816427901825758,32.78
5.916649987553918,35.34
5.592197259073173,45.06
5.692088257997477,56.78
4.825689655519411,54.01
4.953811896584438,40.92
5.91534347322513,34.3
5.799858095741476,28.82
5.772323745426437,25.24
4.092525412467686,24.78
2.9675366179282006,23.7
2.5703186296222738,23.65
2.6496854324528725,22.86
2.531044210001259,27.29
1.7628317999158334,33.5
0.8216379650450577,43.91
0.9883074123861344,49.18
0.8122689596577569,40.96
0.6477031289912878,37.77
0.8256935733771267,36.45
1.2318479711624644,34.92
1.2014265782638327,33.8
1.7717983229395138,33.9
1.3793918369806994,34.91
1.1437560827154196,36.93
1.253703573918511,49.22
1.4104035042316243,61.53
1.1669318651753469,74.8
1.9260244423981903,68.87
2.8045217835476524,60.43
3.5155256327922744,31.64
4.717689816122865,30.32
4.471369026420251,31.49
3.4674007379180534,31.59
2.2952807793493455,31.43
0.9579929592592712,31.3
1.0434897415166677,30.52
1.2046768836904227,30.87
0.8926102161571327,44.45
0.801946172335804,59.82
0.5259865970117785,60.08
0.9208282060416291,48.44
2.1516635236722816,38.09
4.676862872439314,36.7
5.7709768932540495,35.08
7.397544892071857,33.09
7.699124341368325,31.88
8.097011702829732,30.89
9.030799267684106,30.71
9.466263005196556,33.45
9.642579835964268,35.16
9.6361690138222,30.73
9.577668260778047,30.04
9.658021418362821,29.36
9.589329992268372,27.82
9.545655467357525,15.84
9.56548697157484,23.24
9.666685765483018,23.86
9.512972095479114,22.46
9.598611987659194,21.32
9.430677986567193,16.47
9.569716128313992,23.37
9.43372093268925,28.62
9.062094632274178,42.25
8.811737474767424,42.1
9.241901668079565,36.5
9.376194322633404,34.56
9.440941102740497,34.47
9.409415116278305,31.97
9.40533984984701,30.93
8.60153307423258,30.91
8.055608852770906,31.31
6.688415156981845,31.94
6.2945360835019635,35.98
6.441364861185651,41.9
6.86541211696754,54.11
4.616933658359702,52.23
4.404504015960573,44.02
5.026014166196272,32.2
5.497632769488266,30.27
4.7660927549997405,26.04
4.7912184029109035,30.25
3.184156377168811,30.05
2.112237056730509,29.86
2.1421652971886505,28.66
2.331988164599189,29.4
1.7104825620815813,48.22
1.3047715455417859,61.98
1.3786042607689926,61.66
1.427825532710801,49.28
1.5363384880026938,43.99
1.9308153827165817,39.53
1.3467463067373606,36.75
1.2636018880891626,34.33
0.7795013108783102,33.89
0.5943891929446226,33.1
0.42287583494796865,34.4
0.3342579729039653,39.04
0.28589620598039756,54.13
-0.0009392704786079897,66.53
0.07853170471636839,66.06
0.15424279388381143,54.73
0.2128403332789303,48.54
0.3423897863272958,39.05
1.0869223186217323,34.11
0.7637741070335347,30.63
0.3401377836226572,29.29
0.2585449687143098,28.72
1.182783302261271,28.63
1.3495816917371066,27.87
1.566204369816095,29.19
1.7452853841179217,30.44
1.9205725065469443,29.15
1.5973370685016937,30.15
1.041294340986464,28.07
1.0537110574349695,28.01
1.2840168373944167,28.01
1.5260275680338315,25.82
1.090540559459656,25.06
0.9789042410608465,25.19
0.6114654382330477,26.39
0.3309913163007933,30.18
0.27353270410257113,40.0
0.034236452711515195,52.46
0.08465167275404309,56.23
-3.8951091640892534e-5,49.95
0.015265435895522988,41.03
0.1308802691938111,35.61
0.09711942150758313,30.41
0.8229594418655569,26.9
0.8300715763021158,21.55
1.011503662097907,17.13
1.6416242572879682,14.92
2.6781600355280046,10.16
2.4002987437401133,12.68
3.563800859809557,15.03
4.270104318739894,21.35
5.162047303814535,22.23
7.920010919745179,23.13
8.543607959727751,23.63
8.463268428857441,24.23
8.759072422362811,23.58
8.607888375471543,21.03
8.335571353833853,0.04
9.837744114251269,0.02
9.847322044202137,20.05
8.941311254054552,28.83
7.079145057309799,27.26
6.9355329752432615,27.46
8.013003896665614,27.94
8.254551945932219,27.98
7.0942729646132205,27.75
6.77646451998342,27.49
7.779392630064556,25.39
6.8319118520776945,24.22
5.099575203559767,24.07
3.748930284947237,25.07
4.268309661141368,26.03
6.618362956369858,27.7
7.837780816192296,29.67
6.927470147982011,31.97
6.859553995535631,32.0
5.221834810056174,31.15
3.6521717785548136,29.91
1.7487329552560682,28.52
2.9353396139123027,27.39
6.920666227990679,27.25
9.826376234615557,27.0
9.954974739091154,26.72
9.854561846401124,27.5
9.90399713573628,28.04
10.00960132399835,27.89
9.811695672429678,27.67
9.809498785323035,27.29
10.040050785780126,27.15
9.709667669173623,26.08
10.05915437612159,24.99
9.986029033855543,24.09
9.91844797671638,22.73
10.060976330565087,21.53
9.918252039441127,20.57
9.808730150467456,21.36
9.809221482631665,24.29
9.911581752273666,26.86
9.15006710857612,27.49
9.687999288176814,28.48
9.612328297771258,28.82
9.203034809385176,29.79
9.574215487908646,28.11
9.733874619631594,28.84
9.694569130314024,28.82
9.45381457251617,28.89
9.498786523054463,29.0
9.709800773517372,30.22
9.474378243276348,29.16
9.602517814140297,30.96
9.656979872134551,30.95
9.616192764891856,30.43
9.807744349374762,29.98
9.705461746370393,27.61
9.228770607317243,26.12
4.8138178291640115,25.7
4.334102997862753,25.37
5.689920468344056,25.15
7.527926717456951,25.33
7.44825011918734,26.73
7.672756950384682,30.15
4.973232283083908,31.35
2.6697736715759666,31.8
3.190821613459947,31.8
4.659916842968947,31.96
6.063757271228724,31.71
5.7413256032805435,30.45
4.15564632596092,29.93
5.748749105848172,29.4
5.790464851240274,29.26
3.8083344473645493,29.12
5.460321776948308,29.99
6.071344056295503,30.3
8.560227023149773,30.25
8.605087580744149,29.95
9.170804742921264,29.55
8.93667044080597,29.46
7.140727839665268,27.59
7.446275472963661,27.78
5.636035016342682,27.29
4.732903951053899,26.82
5.205857586283084,26.98
6.457467434420648,27.11
7.733734524967662,28.07
8.297474421715615,28.47
8.369780454972256,29.62
9.254544629344833,30.83
9.792144290518406,30.91
9.831918244512936,30.69
9.816204714847776,29.9
9.88977348539238,29.01
9.74869126126892,28.94
9.91320718848808,28.82
9.84140927504388,28.9
9.971968175886209,28.85
9.851585937534189,29.33
9.939082949952718,29.15
9.836663945353884,29.02
9.895186020595768,28.91
9.87488766446045,28.43
9.871797476073041,28.37
9.913632824645205,27.26
9.848427516648028,26.19
9.566602648918158,25.84
9.484447536684614,25.46
8.870115149885818,25.52
9.056287718958385,25.9
9.052455888017933,26.76
8.863424321502107,34.62
8.34004167931943,42.89
7.4951374564861215,45.92
6.08079897421734,43.4
4.219793006045375,38.0
3.2967558367034018,36.6
3.5093719556899683,33.02
2.7709448281474685,31.05
2.692468095636577,29.68
3.9824230018789657,29.2
4.784331522084572,29.48
6.156763015500688,30.41
6.969262472802365,30.41
7.086464788501937,30.47
6.596941254927716,29.97
6.366186081578745,29.59
5.7840657890575695,29.47
4.695840468227035,28.56
4.5060714558682236,29.5
4.007382882796626,28.54
2.937812943745417,28.64
2.5815935548865974,28.66
2.0326181162206063,27.91
2.0640736435959246,28.06
0.6170097431364816,28.51
0.9320990244693738,29.03
3.072016836903707,31.05
2.7292880432989266,30.99
2.7811759801880847,29.7
4.319169519843946,28.53
8.270530613228265,27.52
9.371449638149308,27.17
9.586626398514735,26.81
8.824009595064727,26.29
9.221287207400723,27.64
9.608665054693315,28.99
9.639831532660157,29.75
9.469012666987421,30.03
9.783396966363481,29.02
9.770746211871332,28.79
9.855697312700471,29.19
9.845526482953314,28.39
9.820994212332232,28.21
9.776503172222705,25.98
9.716358376193487,25.03
9.766074369317812,24.27
9.944253707948105,23.36
9.678365684807872,23.6
9.698017645082214,21.82
9.786387716646189,25.7
9.65590582596803,26.9
9.346490272144035,28.01
9.05843507807362,28.59
9.049362164478131,28.42
8.83302037993572,27.96
7.988154610666785,27.74
8.47672540742868,27.0
8.46174331407553,26.99
8.353639128949943,27.48
8.665822489744345,28.17
9.173503975781895,29.2
9.283312563837372,31.47
8.100641761198473,31.98
8.241863085827058,33.01
7.5979237159437245,31.25
7.877653952220931,31.01
7.4039250352551,30.21
7.165745839247593,29.44
7.4014178493258065,29.16
7.537263118509809,29.31
6.914723108055905,29.08
7.429332751347475,29.16
6.733853393121379,31.4
7.498333991814714,39.06
6.381534447160632,39.99
6.300208431315711,38.59
6.465419208509069,37.29
6.999502317644311,39.94
7.259586015587206,38.68
6.3991088129541165,35.09
4.875728942068593,33.48
5.356286219912244,33.76
5.208294349421725,34.47
5.604651478074622,34.92
6.5852104404027925,37.08
7.379032351856362,41.87
7.075141925397216,31.56
6.401683678912562,31.15
7.214003956475606,30.75
6.438274265454727,29.72
5.22231038775913,30.55
3.9236684962018824,29.51
4.549193211655472,29.25
5.735833681486668,29.22
6.046197123922227,29.23
6.541378175231265,30.07
4.35699811343629,36.16
3.908800690947312,43.95
5.201026538619938,44.06
4.114290266063135,41.09
4.022524405031132,38.17
4.488534022631705,38.04
4.519183064892528,37.06
4.1865594710348875,35.15
4.742893220954912,34.75
4.864887686562172,34.24
5.063655489637513,34.74
5.568247949796279,36.71
6.564550369906342,40.34
7.00202922258735,47.0
8.079281237063135,47.9
8.155322936115798,45.99
8.827363805925454,43.88
8.593381414689254,36.66
6.554682821561355,32.88
5.141711005086447,32.46
3.58935116160519,32.07
1.3787797777341655,32.16
0.7341225591551775,32.23
1.0182959422302968,33.5
2.0608962375933335,41.92
1.2521094097323575,49.45
1.1355305750486964,48.8
1.3198778434689329,43.99
1.571847925828555,41.34
2.857150073071093,42.13
4.376796960781454,39.16
4.3435587388522565,37.32
4.409320376312318,36.99
3.986634126703163,37.05
4.0294467103297675,38.84
3.8201345242974902,44.08
3.4616738576673356,48.95
3.6479536239744665,53.19
4.819827524054751,51.47
5.147304670068641,48.06
4.033795320014574,47.73
3.9082732701192633,42.65
1.9321524034677688,36.52
1.662292731311203,35.99
0.9412201891829686,35.12
0.3766330587024896,35.0
0.23397879273594674,35.0
0.04895407051542305,35.96
-0.00083961094163179,42.41
-0.0012511284582111515,50.92
0.073568171753434,51.94
-0.0013180849226794287,52.84
-0.0013619607739884768,51.78
-0.0013508366306668905,53.99
0.018117250484378643,51.42
0.14924456703486394,50.0
0.04461529149505921,46.65
0.06564879528450283,45.51
0.028798751959774452,46.0
0.02078513508310461,49.9
-0.0008073695592313175,52.7
0.015499268389312005,53.39
-0.0006589407237892754,51.9
0.17044255555864474,49.04
-0.0006854080206588888,47.76
0.018358938323410033,40.17
-0.0006338683212141703,38.94
-0.0005829166401951355,37.89
0.07061785835829087,37.43
0.0017108396040854362,37.33
0.10342158004081416,37.68
0.22579932670283034,37.83
0.0881960290030893,48.39
-0.00036904106139393363,53.91
-0.00033874794660881144,58.4
0.09175033939749452,56.77
0.04020307718126553,52.4
0.14425505646055287,50.97
0.007451590826568308,44.54
0.32906678249398885,41.73
0.22348588069273184,40.73
0.39350322749222605,38.0
0.5191967588832558,38.64
0.3655731499100291,41.91
0.04460875191378546,50.9
5.3611499584524315e-5,53.94
0.04143584242394376,53.92
0.32703382159807776,48.31
0.7815786130772585,43.88
0.7664195917874357,41.42
0.6189056406739929,41.05
0.29548409919297036,38.38
0.0017540698571058108,36.87
0.04676121413946532,36.12
0.00018676951625664067,37.02
0.16060198233147974,35.36
4.994287366823669e-5,36.1
-0.00031042842203844295,37.78
0.1779775183543024,38.46
0.003484174679165412,39.83
-0.0010201281266301859,39.82
0.04908396847205245,39.0
0.6831338052337819,36.87
1.0330903507456486,35.7
1.3462530943321989,35.06
2.044949242253795,34.62
2.0859527333324253,34.67
3.3753668174004,35.56
3.2207542826004683,36.52
3.076652149870884,37.98
3.2151747349552013,37.79
4.231171714933585,37.72
4.850523251299427,41.2
5.88755216740571,38.17
6.051212433959385,35.85
5.3565291472651015,35.04
4.156466570254504,34.05
1.9473031491681103,33.77
0.7986742223067087,33.21
0.7936931220238037,33.2
0.27670176578069017,33.87
0.471300561902251,34.76
0.11309637920404857,36.33
0.07341876719780345,36.92
0.16041176848977154,37.44
0.04370364187665589,37.94
0.37256920442076735,37.23
0.9854192823208604,36.13
1.2326581298595085,35.36
1.088155515223036,35.09
0.8820704508544956,35.31
1.3206970282154615,36.58
1.7388425960067093,37.84
2.243066102605875,38.97
1.4225450844625827,39.91
1.0223763443559262,38.45
1.017729852140878,38.61
1.1949292545206758,37.86
2.249290329857978,37.68
1.853527207805118,36.58
2.6092088515684773,36.45
1.8551992146366625,35.16
1.9581109645659311,34.93
2.800334891990111,36.84
2.5665030457791627,39.36
2.3121739670845955,48.82
2.352763436848371,48.86
3.391011090658986,46.79
4.556200412791058,46.2
5.431638168630077,44.21
6.051095156586983,39.02
6.333157430343709,39.0
7.473099745789629,37.93
8.514434178049354,37.78
9.159980359462436,37.26
8.789207562473552,37.77
9.168621702790544,38.78
8.486416432583445,38.72
7.391015420295932,38.41
5.327837034065947,38.16
7.329987547486455,38.19
7.769789044377604,37.24
7.626810912410156,36.82
7.950647162664749,36.27
6.7969253978012745,34.93
5.390630399084081,33.89
4.463418633124882,33.13
4.136777726813737,35.74
3.3098984661702398,38.58
3.493070086222274,46.95
3.0425982493780355,49.14
4.435908700502453,47.95
4.872078202796203,47.13
4.498791947388654,46.92
4.133075820343701,42.07
4.106894218347793,39.9
3.597713256979321,39.46
3.36876881046654,39.04
3.022241641095833,39.3
2.290926645404814,45.38
2.6166432198306033,48.81
3.5532290525005625,52.64
1.6229475580594737,51.96
2.4721165641176204,49.19
4.352229243087209,49.0
4.6417818035375555,45.19
4.102564357943751,40.02
4.008475131598594,38.87
2.717538922477508,38.12
2.1642858038036885,37.28
1.7951087500036635,37.9
1.5683679365289922,39.1
1.2580088412181032,44.03
0.8261190557119051,53.92
0.30215174574849735,54.8
0.08646976712843973,50.23
0.15058135050785618,48.78
0.4956045561816468,47.7
1.0944194687377122,45.0
1.2339989639071125,43.14
1.3780800099720736,40.52
1.0753562357489517,40.55
0.8901260330845085,41.6
0.8002340204893257,48.0
-0.00032481202218578734,52.0
-0.000627306587591965,54.01
0.0671175424201737,55.03
0.12250577697305541,54.07
-0.000720175133730917,50.64
0.03375121256241524,45.9
-0.0007125127236557522,40.47
0.05814162093859602,39.0
0.035423336548522026,37.82
-0.0006243714004803493,37.8
0.0173649811098529,37.68
0.00840493832268556,37.87
-0.0003006549884700179,43.8
-1.4158737907844863e-5,49.73
0.023601643614318372,48.96
9.452018438022675e-5,47.5
0.022698659249039264,44.91
0.018888171980327398,43.49
0.00011469196039227188,40.41
0.0001895726478007882,39.25
0.00022521967493902418,38.99
0.34810343142847194,39.72
0.8520306257666398,39.21
1.6553745577627788,47.91
1.8619783455628958,49.94
2.2845332348493104,54.79
1.8694613453868618,54.02
2.3909815406379864,49.4
3.799396467600432,48.01
4.886232923230401,43.73
6.012199398283216,37.86
5.906401410875876,37.06
5.226541431520672,37.0
4.599377666487181,36.66
3.329672525067479,36.68
2.866663383045803,37.87
2.00653909691186,42.84
0.741144278075544,52.07
0.3603832844857123,52.48
0.8266179731050729,49.43
1.0019977159909041,47.86
2.170682742628617,47.03
1.6375821316997359,44.01
1.065999278795322,39.59
0.4572594694283456,39.4
0.2329237634457856,39.2
0.23135747185875763,39.36
0.0824498331130788,46.21
0.2488195225422325,51.27
0.3349397890027422,55.0
0.3262720412424707,53.99
0.2894180481173013,57.0
0.2809295178902025,50.6
0.09556743509920627,44.92
0.05476379648002816,41.21
0.00011814684992617758,38.08
0.01081331359158502,36.81
0.041357849209106186,35.61
0.04583018277098194,34.36
-0.00012312644945404114,34.03
0.13550167736034013,35.0
0.5085398886903439,35.9
0.9278992784350264,36.79
1.120500914493615,36.8
1.4907655487668416,36.22
1.7381411599073588,36.01
1.5565092587875924,35.31
1.4578450011183826,34.93
1.4419030560459132,34.68
1.1425626688807582,34.24
1.5463814758317855,34.22
0.9205488093091427,35.6
1.2766550783770352,36.92
5.148362074898228,38.38
0.2507812824456177,37.53
1.2935918131227109,37.46
2.199985629081358,37.95
4.37356008184529,37.29
4.047805572347839,35.35
4.812409132334787,33.47
2.771903733867646,33.03
2.5814905926542466,31.27
2.5961632530080414,30.99
3.6844405751275113,31.55
2.992468678448453,33.35
3.080339213302725,35.13
1.612898708760109,35.8
2.6806493397430735,36.4
2.3965671740325796,36.5
4.324376355943082,36.34
5.035164389810689,35.42
6.619665646504171,34.54
8.687956059549489,33.48
9.832414180898603,32.9
9.913526858750078,33.84
9.796130697956066,35.09
9.724379283701943,36.44
8.737684175180686,41.88
8.461001940822033,43.46
7.2351759919178535,38.71
6.9919029259812,38.68
4.763434336906002,38.21
2.9956711863769896,37.47
2.298836535041441,35.11
1.905570409495484,34.23
2.350785544212176,34.22
1.906548977866124,34.16
1.397104733428031,36.18
1.2754145580521288,42.9
0.9571049110755859,47.69
1.3288280549256875,48.0
1.1126309833607433,46.47
0.883877403134433,44.45
0.9568596390468401,42.2
1.5147410084128292,38.35
1.6657573007246993,38.39
0.9440591525415849,38.0
0.9267751896772367,38.31
1.3026465487060483,39.76
1.5598670058239015,44.98
2.480805395333127,48.98
2.6207847968588576,38.4
3.1214174983399396,38.31
3.24717671828619,38.12
3.147603507948091,38.05
4.028455375070609,38.04
5.315506974305334,37.96
3.873379654748593,37.58
2.1277546737011903,36.98
1.1759288734599256,36.52
0.7703774555118493,36.32
0.6584259899679195,37.7
0.9306455514598141,45.15
1.9132698088790598,53.96
1.9231621000387649,50.98
1.520825066839455,49.65
1.0916531539604182,46.47
0.7315480999551909,44.3
0.6332124060208788,40.97
1.3789312151354456,40.23
1.5254501818827806,40.17
1.3744759266726034,40.95
0.9070422910503007,44.9
0.6033281787574499,52.97
0.6029292048978718,57.71
0.9612389425956477,62.98
0.9454749122279548,63.41
0.8811631107163189,59.42
0.5263027862745423,55.0
0.07864724978548221,45.5
-0.0001443053436332169,42.25
0.031069055771514004,39.65
0.18490348349134228,38.48
0.12142999238384575,38.14
0.22502381399542548,37.94
0.056229656029130444,38.53
-0.0005954257584611976,45.78
0.019790782090232814,53.06
0.07782449257274499,57.35
0.15560926349875173,57.75
0.00605464306282285,51.44
0.029218469799399925,47.46
0.010701835102129922,45.65
0.03388170999503408,44.08
0.2537505561768363,45.12
0.4807153723310961,47.0
0.954331369739744,50.63
1.7348763860200296,57.75
2.6630725758874996,68.13
2.247487858917851,74.06
3.1126332758876303,68.16
3.5353860422112193,59.36
4.304224024109453,57.81
4.6271867222363126,49.8
4.024364955127219,45.62
3.4532408959377885,42.05
2.579557686858885,39.58
2.87209674332052,39.09
2.4376127602892645,38.9
2.729889934851265,40.67
2.9869833869450213,47.07
2.3010264814609664,58.94
2.354508388079631,55.31
2.136571369165749,56.7
2.1952207860504385,52.78
1.8886476975749282,50.65
1.6184178867349843,47.85
2.085399796781843,46.94
3.4401050708285115,45.69
4.480460766582172,47.78
4.562981497070218,50.15
4.084025836987676,56.85
4.918698897187167,62.05
4.220091178907876,69.58
2.9148810611440137,61.86
2.60049349320061,56.75
2.3689935580126993,50.74
2.113615538917875,41.88
1.3135097997828051,38.65
0.6391261989986224,37.73
0.8143744312305413,37.19
0.6368177755067344,36.57
0.6495639835344822,36.37
0.6646511444289858,38.49
1.4816637240467134,43.08
1.616550037317801,49.66
1.0874958427994224,54.18
1.1771452675673268,55.89
1.3244677035816577,53.66
1.5482103937926381,48.31
2.3775894170128025,39.6
3.126855531760899,39.05
4.383251680771211,38.72
6.241387859108919,38.85
5.106592316648988,39.36
3.216695517684065,49.19
2.4722668099586307,52.07
3.9071588708115392,53.62
4.151245045910788,52.06
7.252881254536037,48.97
8.94295721778205,48.14
8.94277029897696,38.67
8.990675255255564,39.01
9.662613934126213,37.59
9.449699386424733,37.01
7.816697631419332,36.04
7.31197446437388,35.1
6.547556566561818,35.28
6.700519319862106,34.2
7.24432264268813,36.05
7.958514946660603,37.42
7.859778166873527,39.21
8.715984632178813,38.38
9.310608088332557,37.82
9.838312893686128,37.04
9.846186601970173,36.83
9.804540961069552,32.92
9.734551448044016,32.74
9.750351447506302,33.85
9.691275174850151,36.79
10.036506096166,38.29
9.93140902281578,38.94
9.743272329709686,37.91
9.54602838040201,36.19
9.760880430850047,36.19
9.444878986990522,35.03
9.530136460441774,30.98
9.44279804113086,30.02
8.731865353725592,28.2
8.3080369205925,26.27
6.567482220003229,27.1
6.898271269506327,26.8
6.758899797615663,25.6
7.491319279534765,34.39
8.641099693430373,35.56
8.196676208144426,36.99
7.296090896595575,37.57
8.558413332592222,37.64
7.274859172908759,37.23
8.617631748587923,37.01
8.646943304215753,36.92
8.553900567904007,36.88
8.298435277131949,37.02
5.872794023352389,37.85
5.84001358562258,38.49
6.216664932691938,39.9
5.331519797297029,40.3
4.151870644314228,40.87
3.893503129612496,41.46
4.019964694665343,39.01
2.7186374072971766,36.96
1.8963890506764425,35.18
1.7103132984369505,33.73
1.7697321183474377,34.37
1.5299365168283645,34.8
1.4353219507159278,36.41
1.4403553342306532,39.77
1.6437845471073118,51.95
1.0211521160610184,57.4
0.9699618385872435,51.51
0.5562954729336128,48.84
0.40836206423426324,48.29
0.22797971223097488,47.35
0.3217607712583831,45.72
0.1465842542129683,45.3
0.45572229387360796,45.13
0.5263868639506827,44.95
0.22813477322923906,45.21
0.0006870668077868221,49.5
0.06979554624377128,60.74
0.05076979350050957,60.5
0.15058372392362698,53.23
0.15467029251868203,49.38
0.03246785746159821,43.25
0.000927076046306231,38.8
0.19699191513332792,38.35
0.2122315351734131,38.16
0.1145307590061747,38.0
-0.0010376857262081318,38.16
0.1038540567150705,39.54
0.3055680106182079,48.5
0.6718476863967998,54.98
0.17950390323860865,56.16
0.18108516368784908,54.25
-0.0005223058918809725,49.9
0.16819775770137949,45.96
0.4183573829684563,41.75
0.5671589952285911,40.65
1.2392003247924994,40.0
0.7201145744596826,39.95
0.27003634614859834,39.78
0.3552675208274302,42.04
0.37902683778117496,46.91
0.4581176497149797,53.66
0.8340347448453761,52.99
0.24012935859173268,47.88
0.2630954567744911,43.66
4.624772182640924,38.66
6.023008441805874,37.98
3.138283896349499,37.54
2.031821401693742,35.98
2.7934386961948214,35.78
1.9081535017224966,36.19
1.1315786475011866,38.0
0.165604585641503,44.12
0.028356286115382365,61.11
0.21099794485602966,61.94
0.6494717546061477,59.78
1.212245216650744,51.47
1.3708155832022868,50.71
1.2320161499466202,47.7
0.4868788366077959,45.83
0.5666487962643534,44.01
0.35596127371705455,43.17
0.5050893473737456,43.21
0.09184036727390911,47.9
1.0535286857963213,52.02
2.6169744810945677,55.93
1.727695062667615,65.71
0.5208980383162698,69.95
0.2508860752917628,54.51
1.4635918785601916,42.62
0.8868186084696345,39.0
0.7522223931966434,37.98
0.013199548827465525,37.44
0.06955469350651315,37.26
0.0004984912099069332,37.37
0.04974127231566572,38.39
-0.00029753734444274696,41.08
-0.0003338153383762026,46.92
0.054978074396239134,46.81
0.32186435144351366,42.43
0.28594755088484425,40.83
-0.00027866777194494527,40.83
0.047221679016657164,40.49
0.010366505267123127,40.54
-0.0006861096825670236,40.2
0.022377167535928243,40.11
0.026536307371875248,40.15
-0.0008524835676836053,45.33
0.008287447999810835,55.96
0.14597769721354317,64.94
0.21972799821889424,68.07
0.026636803827736123,59.36
0.1933264558670388,51.53
0.0677369518335003,44.54
-0.0002749799711042339,40.0
-0.0005654661737625883,38.89
0.13363926860568648,38.2
0.13376518539572396,37.93
0.3812726213906598,38.1
0.43282160217600335,40.72
0.6414191920787939,48.0
0.5883824378329491,47.96
0.2626540339733946,49.46
0.11440476779981977,50.47
0.14654013458923767,47.95
0.20840294514437618,44.96
-0.0002230372716635001,42.31
0.06843514143921907,41.28
0.04082809536148611,40.12
0.04660244839633176,40.22
-0.00010505382910877428,41.46
-0.00013574585364652504,44.09
-0.00016305927061359144,45.95
0.07158223219902443,49.51
-0.00039540495644408894,49.0
-0.0004547370262438299,47.17
-0.00047681183606825613,43.96
0.07218030469836823,41.12
0.009514200339301674,38.96
0.007768144066458815,38.16
0.057093371461583574,38.05
-0.0003182218797951179,37.74
0.0010643353525142687,37.66
-0.0004949918175741624,37.87
-0.0006764266601916319,38.11
0.04919073937177246,38.41
-0.0004785964091742032,38.97
-0.0005281382051675297,39.73
-0.0006209095207233178,39.87
-0.000618851693108788,39.61
-0.0007037845515612039,39.42
-0.0008979334712302695,39.14
0.20821954083756766,38.95
0.3439638753671311,38.91
0.41416561256203427,38.89
0.31868896772700056,38.96
0.05803174475300058,39.75
0.005008887691030428,41.08
0.22610515567377262,41.02
-0.0008819292939375688,41.58
0.28134920696518423,41.96
0.6789351233555715,39.47
2.6911395524420128,38.93
2.0396164906550522,38.04
1.8302175299758772,37.45
2.32541521026779,37.18
2.2602960564920718,37.06
1.465861549454108,36.48
0.7972127307208924,37.4
0.7706842793419478,38.09
0.9215757837809891,38.69
0.8776730139229917,39.63
1.0778551066404296,40.03
1.2670498748447914,40.02
1.641146396717847,39.98
0.8583016812144023,39.46
0.3486594793940499,39.3
0.45253249057088857,39.2
0.5005323426242275,39.12
0.36115761994686585,39.32
0.43417330985691366,39.98
0.13563965553869595,42.0
0.1191842549960392,43.99
0.021447519045620277,47.0
0.6143574127072001,46.76
0.6406451840989416,42.24
0.0004296032968855697,39.05
0.0001565690776916004,36.89
0.00011178436543447627,36.55
0.00015746022715149726,36.56
1.2135302953023702e-5,36.81
0.04230603899272316,39.33
0.008213461536825313,47.4
0.00034478600284743553,55.18
-0.0008056143229937837,56.02
-0.0006928490991513973,56.04
0.015685746183337027,55.73
-0.0007816563176387202,53.89
0.07145493086573954,45.22
0.07544241940435771,47.24
0.08431079895386788,43.87
-0.0005026034292117288,44.32
-0.0003896192917787767,44.93
-1.3161741622741766e-5,46.28
0.03473301044179431,53.0
0.13546767822694727,51.11
0.07022240519726412,55.0
0.0022541776273616197,51.13
0.0006818632417531464,45.0
0.061612935546520795,39.87
0.001057843165526081,38.79
0.32214026482805863,37.83
2.0585774451217977,36.91
2.550165863906692,36.83
1.3435029029675551,36.78
1.3740677025570087,38.47
2.173377860196129,39.4
2.708043603984366,43.52
2.3865549186722395,45.0
1.9786549114931649,44.0
1.9638686346019176,41.96
1.9934646642813911,41.27
1.6549058053496426,40.15
0.5810649968437126,39.97
0.056739970662738066,39.93
0.10047425660536279,39.95
0.011539523528116689,40.13
-0.0006932171647947754,43.74
0.009074206979247207,48.93
-0.0006280007539852223,51.78
0.1506123108631104,53.87
0.27250221363656385,52.99
0.41506985108050376,49.12
0.8975903164929944,40.97
0.7153727326771739,38.26
0.8145998672186375,36.28
0.5640905780001282,35.76
0.09302317800020887,35.76
0.0883215301616371,35.69
0.15887316139989008,37.59
0.07092221459547925,39.85
-0.000527794124667492,44.96
0.14475745194361012,44.98
0.13326370584987496,44.98
0.5560909980723953,44.34
0.3575108920980833,44.47
1.4220770234478513,42.16
1.8816922855735176,42.84
0.20984443229766264,40.73
0.033607362460502714,41.15
0.039179264728535314,42.05
0.37834824836223224,44.22
0.8570882664785713,43.48
1.0812368532170082,43.15
1.4268774061482508,42.68
2.452705977152035,41.94
2.473847947697016,40.55
2.8362914967057726,38.31
3.005331003139414,36.5
3.2533413181815787,35.38
2.730362169305626,35.04
2.6043222066078755,34.95
2.328299015180434,35.38
2.200374028177945,36.62
3.852310068508671,37.88
4.8159559003675945,42.76
4.328691480930737,39.98
6.000969875036989,40.32
4.538733723409937,40.3
